,level0,node_id0,cluster_id0,cluster_size0,level1,node_id1,cluster_id1,cluster_size1,level2,node_id2,cluster_id2,cluster_size2,level3,node_id3,cluster_id3,cluster_size3,level4,node_id4,cluster_id4,cluster_size4,level5,node_id5,cluster_id5,cluster_size5,level6,node_id6,cluster_id6,cluster_size6
1726,0.0,5227220846.0,12.0,145.0,1.0,5227220846.0,12.0,149.0,2.0,5227220846.0,4.0,1236.0,3.0,5227220846.0,2.0,2576.0,4.0,5227220846.0,2.0,2833.0,5.0,5227220846.0,1.0,3192.0,6,5227220846,1,3489
1727,0.0,25505648.0,16.0,98.0,1.0,25505648.0,2.0,786.0,2.0,25505648.0,2.0,1174.0,3.0,25505648.0,2.0,2576.0,4.0,25505648.0,2.0,2833.0,5.0,25505648.0,1.0,3192.0,6,25505648,1,3489
1728,0.0,7617785713.0,17.0,397.0,1.0,7617785713.0,2.0,786.0,2.0,7617785713.0,2.0,1174.0,3.0,7617785713.0,2.0,2576.0,4.0,7617785713.0,2.0,2833.0,5.0,7617785713.0,1.0,3192.0,6,7617785713,1,3489
1729,0.0,7617785714.0,17.0,397.0,1.0,7617785714.0,2.0,786.0,2.0,7617785714.0,2.0,1174.0,3.0,7617785714.0,2.0,2576.0,4.0,7617785714.0,2.0,2833.0,5.0,7617785714.0,1.0,3192.0,6,7617785714,1,3489
1730,0.0,6525670238.0,20.0,225.0,1.0,6525670238.0,18.0,225.0,2.0,6525670238.0,2.0,1174.0,3.0,6525670238.0,2.0,2576.0,4.0,6525670238.0,2.0,2833.0,5.0,6525670238.0,1.0,3192.0,6,6525670238,1,3489
1731,0.0,5227220848.0,12.0,145.0,1.0,5227220848.0,12.0,149.0,2.0,5227220848.0,4.0,1236.0,3.0,5227220848.0,2.0,2576.0,4.0,5227220848.0,2.0,2833.0,5.0,5227220848.0,1.0,3192.0,6,5227220848,1,3489
1732,0.0,1835356021.0,2.0,277.0,1.0,1835356021.0,2.0,786.0,2.0,1835356021.0,2.0,1174.0,3.0,1835356021.0,2.0,2576.0,4.0,1835356021.0,2.0,2833.0,5.0,1835356021.0,1.0,3192.0,6,1835356021,1,3489
1733,0.0,25472885.0,118.0,8.0,1.0,25472885.0,109.0,8.0,2.0,25472885.0,61.0,8.0,3.0,25472885.0,54.0,8.0,4.0,25472885.0,48.0,8.0,5.0,25472885.0,43.0,8.0,6,25472885,1,3489
1734,0.0,6525670239.0,20.0,225.0,1.0,6525670239.0,18.0,225.0,2.0,6525670239.0,2.0,1174.0,3.0,6525670239.0,2.0,2576.0,4.0,6525670239.0,2.0,2833.0,5.0,6525670239.0,1.0,3192.0,6,6525670239,1,3489
1735,0.0,9816821617.0,9.0,60.0,1.0,9816821617.0,9.0,71.0,2.0,9816821617.0,4.0,1236.0,3.0,9816821617.0,2.0,2576.0,4.0,9816821617.0,2.0,2833.0,5.0,9816821617.0,1.0,3192.0,6,9816821617,1,3489
1736,0.0,9024139129.0,2.0,277.0,1.0,9024139129.0,2.0,786.0,2.0,9024139129.0,2.0,1174.0,3.0,9024139129.0,2.0,2576.0,4.0,9024139129.0,2.0,2833.0,5.0,9024139129.0,1.0,3192.0,6,9024139129,1,3489
1737,0.0,25472890.0,119.0,23.0,1.0,25472890.0,110.0,23.0,2.0,25472890.0,62.0,23.0,3.0,25472890.0,55.0,23.0,4.0,25472890.0,2.0,2833.0,5.0,25472890.0,1.0,3192.0,6,25472890,1,3489
1738,0.0,9024139131.0,90.0,22.0,1.0,9024139131.0,87.0,22.0,2.0,9024139131.0,45.0,22.0,3.0,9024139131.0,2.0,2576.0,4.0,9024139131.0,2.0,2833.0,5.0,9024139131.0,1.0,3192.0,6,9024139131,1,3489
1739,0.0,9024139132.0,2.0,277.0,1.0,9024139132.0,2.0,786.0,2.0,9024139132.0,2.0,1174.0,3.0,9024139132.0,2.0,2576.0,4.0,9024139132.0,2.0,2833.0,5.0,9024139132.0,1.0,3192.0,6,9024139132,1,3489
1740,0.0,9024139133.0,2.0,277.0,1.0,9024139133.0,2.0,786.0,2.0,9024139133.0,2.0,1174.0,3.0,9024139133.0,2.0,2576.0,4.0,9024139133.0,2.0,2833.0,5.0,9024139133.0,1.0,3192.0,6,9024139133,1,3489
1741,0.0,9024139134.0,2.0,277.0,1.0,9024139134.0,2.0,786.0,2.0,9024139134.0,2.0,1174.0,3.0,9024139134.0,2.0,2576.0,4.0,9024139134.0,2.0,2833.0,5.0,9024139134.0,1.0,3192.0,6,9024139134,1,3489
1742,0.0,9024139135.0,2.0,277.0,1.0,9024139135.0,2.0,786.0,2.0,9024139135.0,2.0,1174.0,3.0,9024139135.0,2.0,2576.0,4.0,9024139135.0,2.0,2833.0,5.0,9024139135.0,1.0,3192.0,6,9024139135,1,3489
1743,0.0,9024139136.0,2.0,277.0,1.0,9024139136.0,2.0,786.0,2.0,9024139136.0,2.0,1174.0,3.0,9024139136.0,2.0,2576.0,4.0,9024139136.0,2.0,2833.0,5.0,9024139136.0,1.0,3192.0,6,9024139136,1,3489
1744,0.0,9024139137.0,2.0,277.0,1.0,9024139137.0,2.0,786.0,2.0,9024139137.0,2.0,1174.0,3.0,9024139137.0,2.0,2576.0,4.0,9024139137.0,2.0,2833.0,5.0,9024139137.0,1.0,3192.0,6,9024139137,1,3489
1745,0.0,9024139138.0,2.0,277.0,1.0,9024139138.0,2.0,786.0,2.0,9024139138.0,2.0,1174.0,3.0,9024139138.0,2.0,2576.0,4.0,9024139138.0,2.0,2833.0,5.0,9024139138.0,1.0,3192.0,6,9024139138,1,3489
1746,0.0,6525670240.0,20.0,225.0,1.0,6525670240.0,18.0,225.0,2.0,6525670240.0,2.0,1174.0,3.0,6525670240.0,2.0,2576.0,4.0,6525670240.0,2.0,2833.0,5.0,6525670240.0,1.0,3192.0,6,6525670240,1,3489
1747,0.0,9030029183.0,28.0,15.0,1.0,9030029183.0,26.0,18.0,2.0,9030029183.0,4.0,1236.0,3.0,9030029183.0,2.0,2576.0,4.0,9030029183.0,2.0,2833.0,5.0,9030029183.0,1.0,3192.0,6,9030029183,1,3489
1748,0.0,250326914.0,40.0,68.0,1.0,250326914.0,38.0,68.0,2.0,250326914.0,4.0,1236.0,3.0,250326914.0,2.0,2576.0,4.0,250326914.0,2.0,2833.0,5.0,250326914.0,1.0,3192.0,6,250326914,1,3489
1749,0.0,9024139143.0,2.0,277.0,1.0,9024139143.0,2.0,786.0,2.0,9024139143.0,2.0,1174.0,3.0,9024139143.0,2.0,2576.0,4.0,9024139143.0,2.0,2833.0,5.0,9024139143.0,1.0,3192.0,6,9024139143,1,3489
1750,0.0,9024139144.0,2.0,277.0,1.0,9024139144.0,2.0,786.0,2.0,9024139144.0,2.0,1174.0,3.0,9024139144.0,2.0,2576.0,4.0,9024139144.0,2.0,2833.0,5.0,9024139144.0,1.0,3192.0,6,9024139144,1,3489
1751,0.0,9024139145.0,2.0,277.0,1.0,9024139145.0,2.0,786.0,2.0,9024139145.0,2.0,1174.0,3.0,9024139145.0,2.0,2576.0,4.0,9024139145.0,2.0,2833.0,5.0,9024139145.0,1.0,3192.0,6,9024139145,1,3489
1752,0.0,9024139146.0,2.0,277.0,1.0,9024139146.0,2.0,786.0,2.0,9024139146.0,2.0,1174.0,3.0,9024139146.0,2.0,2576.0,4.0,9024139146.0,2.0,2833.0,5.0,9024139146.0,1.0,3192.0,6,9024139146,1,3489
1753,0.0,9024139147.0,2.0,277.0,1.0,9024139147.0,2.0,786.0,2.0,9024139147.0,2.0,1174.0,3.0,9024139147.0,2.0,2576.0,4.0,9024139147.0,2.0,2833.0,5.0,9024139147.0,1.0,3192.0,6,9024139147,1,3489
1754,0.0,25505673.0,16.0,98.0,1.0,25505673.0,2.0,786.0,2.0,25505673.0,2.0,1174.0,3.0,25505673.0,2.0,2576.0,4.0,25505673.0,2.0,2833.0,5.0,25505673.0,1.0,3192.0,6,25505673,1,3489
1755,0.0,9024139149.0,2.0,277.0,1.0,9024139149.0,2.0,786.0,2.0,9024139149.0,2.0,1174.0,3.0,9024139149.0,2.0,2576.0,4.0,9024139149.0,2.0,2833.0,5.0,9024139149.0,1.0,3192.0,6,9024139149,1,3489
1756,0.0,9024139150.0,2.0,277.0,1.0,9024139150.0,2.0,786.0,2.0,9024139150.0,2.0,1174.0,3.0,9024139150.0,2.0,2576.0,4.0,9024139150.0,2.0,2833.0,5.0,9024139150.0,1.0,3192.0,6,9024139150,1,3489
1757,0.0,9024139148.0,2.0,277.0,1.0,9024139148.0,2.0,786.0,2.0,9024139148.0,2.0,1174.0,3.0,9024139148.0,2.0,2576.0,4.0,9024139148.0,2.0,2833.0,5.0,9024139148.0,1.0,3192.0,6,9024139148,1,3489
1758,0.0,25505677.0,16.0,98.0,1.0,25505677.0,2.0,786.0,2.0,25505677.0,2.0,1174.0,3.0,25505677.0,2.0,2576.0,4.0,25505677.0,2.0,2833.0,5.0,25505677.0,1.0,3192.0,6,25505677,1,3489
1759,0.0,25505679.0,156.0,6.0,1.0,25505679.0,145.0,6.0,2.0,25505679.0,2.0,1174.0,3.0,25505679.0,2.0,2576.0,4.0,25505679.0,2.0,2833.0,5.0,25505679.0,1.0,3192.0,6,25505679,1,3489
1760,0.0,4072083344.0,12.0,145.0,1.0,4072083344.0,12.0,149.0,2.0,4072083344.0,4.0,1236.0,3.0,4072083344.0,2.0,2576.0,4.0,4072083344.0,2.0,2833.0,5.0,4072083344.0,1.0,3192.0,6,4072083344,1,3489
1761,0.0,4072083345.0,12.0,145.0,1.0,4072083345.0,12.0,149.0,2.0,4072083345.0,4.0,1236.0,3.0,4072083345.0,2.0,2576.0,4.0,4072083345.0,2.0,2833.0,5.0,4072083345.0,1.0,3192.0,6,4072083345,1,3489
1762,0.0,4661317524.0,69.0,17.0,1.0,4661317524.0,66.0,17.0,2.0,4661317524.0,2.0,1174.0,3.0,4661317524.0,2.0,2576.0,4.0,4661317524.0,2.0,2833.0,5.0,4661317524.0,1.0,3192.0,6,4661317524,1,3489
1763,0.0,7911231380.0,107.0,29.0,1.0,7911231380.0,98.0,29.0,2.0,7911231380.0,52.0,33.0,3.0,7911231380.0,7.0,86.0,4.0,7911231380.0,2.0,2833.0,5.0,7911231380.0,1.0,3192.0,6,7911231380,1,3489
1764,0.0,1233350862.0,127.0,11.0,1.0,1233350862.0,9.0,71.0,2.0,1233350862.0,4.0,1236.0,3.0,1233350862.0,2.0,2576.0,4.0,1233350862.0,2.0,2833.0,5.0,1233350862.0,1.0,3192.0,6,1233350862,1,3489
1765,0.0,1813794712.0,17.0,397.0,1.0,1813794712.0,2.0,786.0,2.0,1813794712.0,2.0,1174.0,3.0,1813794712.0,2.0,2576.0,4.0,1813794712.0,2.0,2833.0,5.0,1813794712.0,1.0,3192.0,6,1813794712,1,3489
1766,0.0,7911231384.0,107.0,29.0,1.0,7911231384.0,98.0,29.0,2.0,7911231384.0,52.0,33.0,3.0,7911231384.0,7.0,86.0,4.0,7911231384.0,2.0,2833.0,5.0,7911231384.0,1.0,3192.0,6,7911231384,1,3489
1767,,,,,,,,,,,,,,,,,,,,,,,,,6,8869040027,1,3489
1768,,,,,,,,,,,,,,,,,,,,,,,,,6,8869040028,1,3489
1769,0.0,4661317536.0,69.0,17.0,1.0,4661317536.0,66.0,17.0,2.0,4661317536.0,2.0,1174.0,3.0,4661317536.0,2.0,2576.0,4.0,4661317536.0,2.0,2833.0,5.0,4661317536.0,1.0,3192.0,6,4661317536,1,3489
1770,0.0,4860825518.0,20.0,225.0,1.0,4860825518.0,18.0,225.0,2.0,4860825518.0,2.0,1174.0,3.0,4860825518.0,2.0,2576.0,4.0,4860825518.0,2.0,2833.0,5.0,4860825518.0,1.0,3192.0,6,4860825518,1,3489
1771,0.0,9691082671.0,90.0,22.0,1.0,9691082671.0,87.0,22.0,2.0,9691082671.0,45.0,22.0,3.0,9691082671.0,2.0,2576.0,4.0,9691082671.0,2.0,2833.0,5.0,9691082671.0,1.0,3192.0,6,9691082671,1,3489
1772,0.0,1726730162.0,2.0,277.0,1.0,1726730162.0,2.0,786.0,2.0,1726730162.0,2.0,1174.0,3.0,1726730162.0,2.0,2576.0,4.0,1726730162.0,2.0,2833.0,5.0,1726730162.0,1.0,3192.0,6,1726730162,1,3489
1773,0.0,1726730165.0,2.0,277.0,1.0,1726730165.0,2.0,786.0,2.0,1726730165.0,2.0,1174.0,3.0,1726730165.0,2.0,2576.0,4.0,1726730165.0,2.0,2833.0,5.0,1726730165.0,1.0,3192.0,6,1726730165,1,3489
1774,0.0,7797731341.0,28.0,15.0,1.0,7797731341.0,26.0,18.0,2.0,7797731341.0,4.0,1236.0,3.0,7797731341.0,2.0,2576.0,4.0,7797731341.0,2.0,2833.0,5.0,7797731341.0,1.0,3192.0,6,7797731341,1,3489
1775,0.0,27459165.0,73.0,108.0,1.0,27459165.0,70.0,108.0,2.0,27459165.0,4.0,1236.0,3.0,27459165.0,2.0,2576.0,4.0,27459165.0,2.0,2833.0,5.0,27459165.0,1.0,3192.0,6,27459165,1,3489
1776,0.0,8976060358.0,7.0,253.0,1.0,8976060358.0,7.0,261.0,2.0,8976060358.0,4.0,1236.0,3.0,8976060358.0,2.0,2576.0,4.0,8976060358.0,2.0,2833.0,5.0,8976060358.0,1.0,3192.0,6,8976060358,1,3489
1777,0.0,7797731343.0,28.0,15.0,1.0,7797731343.0,26.0,18.0,2.0,7797731343.0,4.0,1236.0,3.0,7797731343.0,2.0,2576.0,4.0,7797731343.0,2.0,2833.0,5.0,7797731343.0,1.0,3192.0,6,7797731343,1,3489
1778,0.0,24661966.0,88.0,11.0,1.0,24661966.0,85.0,11.0,2.0,24661966.0,4.0,1236.0,3.0,24661966.0,2.0,2576.0,4.0,24661966.0,2.0,2833.0,5.0,24661966.0,1.0,3192.0,6,24661966,1,3489
1779,0.0,25497563.0,149.0,32.0,1.0,25497563.0,140.0,44.0,2.0,25497563.0,1.0,230.0,3.0,25497563.0,1.0,230.0,4.0,25497563.0,1.0,230.0,5.0,25497563.0,1.0,3192.0,6,25497563,1,3489
1780,0.0,25497564.0,149.0,32.0,1.0,25497564.0,140.0,44.0,2.0,25497564.0,1.0,230.0,3.0,25497564.0,1.0,230.0,4.0,25497564.0,1.0,230.0,5.0,25497564.0,1.0,3192.0,6,25497564,1,3489
1781,0.0,25497566.0,149.0,32.0,1.0,25497566.0,140.0,44.0,2.0,25497566.0,1.0,230.0,3.0,25497566.0,1.0,230.0,4.0,25497566.0,1.0,230.0,5.0,25497566.0,1.0,3192.0,6,25497566,1,3489
1782,0.0,4232015838.0,153.0,5.0,1.0,4232015838.0,143.0,5.0,2.0,4232015838.0,81.0,5.0,3.0,4232015838.0,2.0,2576.0,4.0,4232015838.0,2.0,2833.0,5.0,4232015838.0,1.0,3192.0,6,4232015838,1,3489
1783,0.0,7223709662.0,2.0,277.0,1.0,7223709662.0,2.0,786.0,2.0,7223709662.0,2.0,1174.0,3.0,7223709662.0,2.0,2576.0,4.0,7223709662.0,2.0,2833.0,5.0,7223709662.0,1.0,3192.0,6,7223709662,1,3489
1784,0.0,7223709664.0,2.0,277.0,1.0,7223709664.0,2.0,786.0,2.0,7223709664.0,2.0,1174.0,3.0,7223709664.0,2.0,2576.0,4.0,7223709664.0,2.0,2833.0,5.0,7223709664.0,1.0,3192.0,6,7223709664,1,3489
1785,0.0,1939558673.0,7.0,253.0,1.0,1939558673.0,7.0,261.0,2.0,1939558673.0,4.0,1236.0,3.0,1939558673.0,2.0,2576.0,4.0,1939558673.0,2.0,2833.0,5.0,1939558673.0,1.0,3192.0,6,1939558673,1,3489
1786,0.0,7223709668.0,2.0,277.0,1.0,7223709668.0,2.0,786.0,2.0,7223709668.0,2.0,1174.0,3.0,7223709668.0,2.0,2576.0,4.0,7223709668.0,2.0,2833.0,5.0,7223709668.0,1.0,3192.0,6,7223709668,1,3489
1787,0.0,7223709669.0,2.0,277.0,1.0,7223709669.0,2.0,786.0,2.0,7223709669.0,2.0,1174.0,3.0,7223709669.0,2.0,2576.0,4.0,7223709669.0,2.0,2833.0,5.0,7223709669.0,1.0,3192.0,6,7223709669,1,3489
1788,0.0,5046005743.0,190.0,3.0,1.0,5046005743.0,176.0,3.0,2.0,5046005743.0,4.0,1236.0,3.0,5046005743.0,2.0,2576.0,4.0,5046005743.0,2.0,2833.0,5.0,5046005743.0,1.0,3192.0,6,5046005743,1,3489
1789,0.0,5046005745.0,190.0,3.0,1.0,5046005745.0,176.0,3.0,2.0,5046005745.0,4.0,1236.0,3.0,5046005745.0,2.0,2576.0,4.0,5046005745.0,2.0,2833.0,5.0,5046005745.0,1.0,3192.0,6,5046005745,1,3489
1790,0.0,25497596.0,19.0,102.0,1.0,25497596.0,17.0,102.0,2.0,25497596.0,9.0,103.0,3.0,25497596.0,2.0,2576.0,4.0,25497596.0,2.0,2833.0,5.0,25497596.0,1.0,3192.0,6,25497596,1,3489
1791,,,,,,,,,,,,,,,,,,,,,,,,,6,250327037,1,3489
1792,0.0,5046005758.0,175.0,10.0,1.0,5046005758.0,4.0,42.0,2.0,5046005758.0,4.0,1236.0,3.0,5046005758.0,2.0,2576.0,4.0,5046005758.0,2.0,2833.0,5.0,5046005758.0,1.0,3192.0,6,5046005758,1,3489
1793,0.0,25497599.0,19.0,102.0,1.0,25497599.0,17.0,102.0,2.0,25497599.0,9.0,103.0,3.0,25497599.0,2.0,2576.0,4.0,25497599.0,2.0,2833.0,5.0,25497599.0,1.0,3192.0,6,25497599,1,3489
1794,0.0,1236791297.0,2.0,277.0,1.0,1236791297.0,2.0,786.0,2.0,1236791297.0,2.0,1174.0,3.0,1236791297.0,2.0,2576.0,4.0,1236791297.0,2.0,2833.0,5.0,1236791297.0,1.0,3192.0,6,1236791297,1,3489
1795,0.0,6014302222.0,9.0,60.0,1.0,6014302222.0,9.0,71.0,2.0,6014302222.0,4.0,1236.0,3.0,6014302222.0,2.0,2576.0,4.0,6014302222.0,2.0,2833.0,5.0,6014302222.0,1.0,3192.0,6,6014302222,1,3489
1796,0.0,3518967818.0,2.0,277.0,1.0,3518967818.0,2.0,786.0,2.0,3518967818.0,2.0,1174.0,3.0,3518967818.0,2.0,2576.0,4.0,3518967818.0,2.0,2833.0,5.0,3518967818.0,1.0,3192.0,6,3518967818,1,3489
1797,0.0,25497611.0,20.0,225.0,1.0,25497611.0,18.0,225.0,2.0,25497611.0,2.0,1174.0,3.0,25497611.0,2.0,2576.0,4.0,25497611.0,2.0,2833.0,5.0,25497611.0,1.0,3192.0,6,25497611,1,3489
1798,0.0,25497612.0,20.0,225.0,1.0,25497612.0,18.0,225.0,2.0,25497612.0,2.0,1174.0,3.0,25497612.0,2.0,2576.0,4.0,25497612.0,2.0,2833.0,5.0,25497612.0,1.0,3192.0,6,25497612,1,3489
1799,0.0,25497613.0,20.0,225.0,1.0,25497613.0,18.0,225.0,2.0,25497613.0,2.0,1174.0,3.0,25497613.0,2.0,2576.0,4.0,25497613.0,2.0,2833.0,5.0,25497613.0,1.0,3192.0,6,25497613,1,3489
1800,0.0,7797731340.0,28.0,15.0,1.0,7797731340.0,26.0,18.0,2.0,7797731340.0,4.0,1236.0,3.0,7797731340.0,2.0,2576.0,4.0,7797731340.0,2.0,2833.0,5.0,7797731340.0,1.0,3192.0,6,7797731340,1,3489
1801,0.0,7797731342.0,28.0,15.0,1.0,7797731342.0,26.0,18.0,2.0,7797731342.0,4.0,1236.0,3.0,7797731342.0,2.0,2576.0,4.0,7797731342.0,2.0,2833.0,5.0,7797731342.0,1.0,3192.0,6,7797731342,1,3489
1802,0.0,3233714192.0,2.0,277.0,1.0,3233714192.0,2.0,786.0,2.0,3233714192.0,2.0,1174.0,3.0,3233714192.0,2.0,2576.0,4.0,3233714192.0,2.0,2833.0,5.0,3233714192.0,1.0,3192.0,6,3233714192,1,3489
1803,0.0,3233714193.0,2.0,277.0,1.0,3233714193.0,2.0,786.0,2.0,3233714193.0,2.0,1174.0,3.0,3233714193.0,2.0,2576.0,4.0,3233714193.0,2.0,2833.0,5.0,3233714193.0,1.0,3192.0,6,3233714193,1,3489
1804,0.0,3233714194.0,2.0,277.0,1.0,3233714194.0,2.0,786.0,2.0,3233714194.0,2.0,1174.0,3.0,3233714194.0,2.0,2576.0,4.0,3233714194.0,2.0,2833.0,5.0,3233714194.0,1.0,3192.0,6,3233714194,1,3489
1805,0.0,25497619.0,132.0,18.0,1.0,25497619.0,123.0,18.0,2.0,25497619.0,69.0,18.0,3.0,25497619.0,61.0,18.0,4.0,25497619.0,2.0,2833.0,5.0,25497619.0,1.0,3192.0,6,25497619,1,3489
1806,0.0,3233714196.0,98.0,13.0,1.0,3233714196.0,2.0,786.0,2.0,3233714196.0,2.0,1174.0,3.0,3233714196.0,2.0,2576.0,4.0,3233714196.0,2.0,2833.0,5.0,3233714196.0,1.0,3192.0,6,3233714196,1,3489
1807,0.0,3233714197.0,2.0,277.0,1.0,3233714197.0,2.0,786.0,2.0,3233714197.0,2.0,1174.0,3.0,3233714197.0,2.0,2576.0,4.0,3233714197.0,2.0,2833.0,5.0,3233714197.0,1.0,3192.0,6,3233714197,1,3489
1808,0.0,3233714198.0,98.0,13.0,1.0,3233714198.0,2.0,786.0,2.0,3233714198.0,2.0,1174.0,3.0,3233714198.0,2.0,2576.0,4.0,3233714198.0,2.0,2833.0,5.0,3233714198.0,1.0,3192.0,6,3233714198,1,3489
1809,0.0,595709975.0,53.0,49.0,1.0,595709975.0,50.0,49.0,2.0,595709975.0,29.0,51.0,3.0,595709975.0,25.0,51.0,4.0,595709975.0,23.0,51.0,5.0,595709975.0,20.0,51.0,6,595709975,1,3489
1810,0.0,3233714195.0,2.0,277.0,1.0,3233714195.0,2.0,786.0,2.0,3233714195.0,2.0,1174.0,3.0,3233714195.0,2.0,2576.0,4.0,3233714195.0,2.0,2833.0,5.0,3233714195.0,1.0,3192.0,6,3233714195,1,3489
1811,0.0,24662037.0,88.0,11.0,1.0,24662037.0,85.0,11.0,2.0,24662037.0,4.0,1236.0,3.0,24662037.0,2.0,2576.0,4.0,24662037.0,2.0,2833.0,5.0,24662037.0,1.0,3192.0,6,24662037,1,3489
1812,0.0,5046005790.0,4.0,25.0,1.0,5046005790.0,4.0,42.0,2.0,5046005790.0,4.0,1236.0,3.0,5046005790.0,2.0,2576.0,4.0,5046005790.0,2.0,2833.0,5.0,5046005790.0,1.0,3192.0,6,5046005790,1,3489
1813,0.0,9694072864.0,28.0,15.0,1.0,9694072864.0,26.0,18.0,2.0,9694072864.0,4.0,1236.0,3.0,9694072864.0,2.0,2576.0,4.0,9694072864.0,2.0,2833.0,5.0,9694072864.0,1.0,3192.0,6,9694072864,1,3489
1814,0.0,1043001378.0,7.0,253.0,1.0,1043001378.0,7.0,261.0,2.0,1043001378.0,4.0,1236.0,3.0,1043001378.0,2.0,2576.0,4.0,1043001378.0,2.0,2833.0,5.0,1043001378.0,1.0,3192.0,6,1043001378,1,3489
1815,0.0,1939558687.0,7.0,253.0,1.0,1939558687.0,7.0,261.0,2.0,1939558687.0,4.0,1236.0,3.0,1939558687.0,2.0,2576.0,4.0,1939558687.0,2.0,2833.0,5.0,1939558687.0,1.0,3192.0,6,1939558687,1,3489
1816,0.0,1726730281.0,2.0,277.0,1.0,1726730281.0,2.0,786.0,2.0,1726730281.0,2.0,1174.0,3.0,1726730281.0,2.0,2576.0,4.0,1726730281.0,2.0,2833.0,5.0,1726730281.0,1.0,3192.0,6,1726730281,1,3489
1817,0.0,2398924843.0,66.0,18.0,1.0,2398924843.0,64.0,26.0,2.0,2398924843.0,2.0,1174.0,3.0,2398924843.0,2.0,2576.0,4.0,2398924843.0,2.0,2833.0,5.0,2398924843.0,1.0,3192.0,6,2398924843,1,3489
1818,0.0,2398924845.0,2.0,277.0,1.0,2398924845.0,2.0,786.0,2.0,2398924845.0,2.0,1174.0,3.0,2398924845.0,2.0,2576.0,4.0,2398924845.0,2.0,2833.0,5.0,2398924845.0,1.0,3192.0,6,2398924845,1,3489
1819,0.0,1236791344.0,17.0,397.0,1.0,1236791344.0,2.0,786.0,2.0,1236791344.0,2.0,1174.0,3.0,1236791344.0,2.0,2576.0,4.0,1236791344.0,2.0,2833.0,5.0,1236791344.0,1.0,3192.0,6,1236791344,1,3489
1820,0.0,8784212017.0,208.0,6.0,1.0,8784212017.0,193.0,6.0,2.0,8784212017.0,2.0,1174.0,3.0,8784212017.0,2.0,2576.0,4.0,8784212017.0,2.0,2833.0,5.0,8784212017.0,1.0,3192.0,6,8784212017,1,3489
1821,0.0,2398924853.0,66.0,18.0,1.0,2398924853.0,64.0,26.0,2.0,2398924853.0,2.0,1174.0,3.0,2398924853.0,2.0,2576.0,4.0,2398924853.0,2.0,2833.0,5.0,2398924853.0,1.0,3192.0,6,2398924853,1,3489
1822,0.0,2398924855.0,66.0,18.0,1.0,2398924855.0,64.0,26.0,2.0,2398924855.0,2.0,1174.0,3.0,2398924855.0,2.0,2576.0,4.0,2398924855.0,2.0,2833.0,5.0,2398924855.0,1.0,3192.0,6,2398924855,1,3489
1823,0.0,250327100.0,40.0,68.0,1.0,250327100.0,38.0,68.0,2.0,250327100.0,4.0,1236.0,3.0,250327100.0,2.0,2576.0,4.0,250327100.0,2.0,2833.0,5.0,250327100.0,1.0,3192.0,6,250327100,1,3489
1824,0.0,5342236733.0,7.0,253.0,1.0,5342236733.0,7.0,261.0,2.0,5342236733.0,4.0,1236.0,3.0,5342236733.0,2.0,2576.0,4.0,5342236733.0,2.0,2833.0,5.0,5342236733.0,1.0,3192.0,6,5342236733,1,3489
1825,0.0,2398924863.0,67.0,8.0,1.0,2398924863.0,64.0,26.0,2.0,2398924863.0,2.0,1174.0,3.0,2398924863.0,2.0,2576.0,4.0,2398924863.0,2.0,2833.0,5.0,2398924863.0,1.0,3192.0,6,2398924863,1,3489
1826,0.0,1726730303.0,17.0,397.0,1.0,1726730303.0,2.0,786.0,2.0,1726730303.0,2.0,1174.0,3.0,1726730303.0,2.0,2576.0,4.0,1726730303.0,2.0,2833.0,5.0,1726730303.0,1.0,3192.0,6,1726730303,1,3489
1827,0.0,1043001410.0,7.0,253.0,1.0,1043001410.0,7.0,261.0,2.0,1043001410.0,4.0,1236.0,3.0,1043001410.0,2.0,2576.0,4.0,1043001410.0,2.0,2833.0,5.0,1043001410.0,1.0,3192.0,6,1043001410,1,3489
1828,0.0,1726730307.0,2.0,277.0,1.0,1726730307.0,2.0,786.0,2.0,1726730307.0,2.0,1174.0,3.0,1726730307.0,2.0,2576.0,4.0,1726730307.0,2.0,2833.0,5.0,1726730307.0,1.0,3192.0,6,1726730307,1,3489
1829,0.0,5342236740.0,44.0,28.0,1.0,5342236740.0,41.0,28.0,2.0,5342236740.0,4.0,1236.0,3.0,5342236740.0,2.0,2576.0,4.0,5342236740.0,2.0,2833.0,5.0,5342236740.0,1.0,3192.0,6,5342236740,1,3489
1830,0.0,1043001422.0,7.0,253.0,1.0,1043001422.0,7.0,261.0,2.0,1043001422.0,4.0,1236.0,3.0,1043001422.0,2.0,2576.0,4.0,1043001422.0,2.0,2833.0,5.0,1043001422.0,1.0,3192.0,6,1043001422,1,3489
1831,0.0,1043001423.0,7.0,253.0,1.0,1043001423.0,7.0,261.0,2.0,1043001423.0,4.0,1236.0,3.0,1043001423.0,2.0,2576.0,4.0,1043001423.0,2.0,2833.0,5.0,1043001423.0,1.0,3192.0,6,1043001423,1,3489
1832,0.0,1326821457.0,19.0,102.0,1.0,1326821457.0,17.0,102.0,2.0,1326821457.0,9.0,103.0,3.0,1326821457.0,2.0,2576.0,4.0,1326821457.0,2.0,2833.0,5.0,1326821457.0,1.0,3192.0,6,1326821457,1,3489
