,cluster_id0,cluster_id1,cluster_id2,cluster_id3,cluster_id4,cluster_id5,cluster_id6
1552,164.0,153.0,4.0,2.0,2.0,1.0,1
1553,9.0,9.0,4.0,2.0,2.0,1.0,1
1554,29.0,27.0,14.0,7.0,2.0,1.0,1
1555,2.0,2.0,2.0,2.0,2.0,1.0,1
1556,13.0,13.0,8.0,7.0,2.0,1.0,1
1557,53.0,50.0,29.0,25.0,23.0,20.0,1
1558,51.0,48.0,4.0,2.0,2.0,1.0,1
1559,51.0,48.0,4.0,2.0,2.0,1.0,1
1560,17.0,2.0,2.0,2.0,2.0,1.0,1
1561,2.0,2.0,2.0,2.0,2.0,1.0,1
1562,,,,,,,1
1563,51.0,48.0,4.0,2.0,2.0,1.0,1
1564,9.0,9.0,4.0,2.0,2.0,1.0,1
1565,2.0,2.0,2.0,2.0,2.0,1.0,1
1566,18.0,16.0,1.0,1.0,1.0,1.0,1
1567,224.0,208.0,120.0,109.0,89.0,78.0,1
1568,18.0,16.0,1.0,1.0,1.0,1.0,1
1569,9.0,9.0,4.0,2.0,2.0,1.0,1
1570,73.0,70.0,4.0,2.0,2.0,1.0,1
1571,73.0,70.0,4.0,2.0,2.0,1.0,1
1572,73.0,70.0,4.0,2.0,2.0,1.0,1
1573,73.0,70.0,4.0,2.0,2.0,1.0,1
1574,73.0,70.0,4.0,2.0,2.0,1.0,1
1575,168.0,157.0,4.0,2.0,2.0,1.0,1
1576,73.0,70.0,4.0,2.0,2.0,1.0,1
1577,73.0,70.0,4.0,2.0,2.0,1.0,1
1578,73.0,70.0,4.0,2.0,2.0,1.0,1
1579,56.0,53.0,30.0,26.0,24.0,1.0,1
1580,,,,,,,1
1581,,,,,,,1
1582,119.0,110.0,62.0,55.0,2.0,1.0,1
1583,119.0,110.0,62.0,55.0,2.0,1.0,1
1584,26.0,24.0,1.0,1.0,1.0,1.0,1
1585,2.0,2.0,2.0,2.0,2.0,1.0,1
1586,2.0,2.0,2.0,2.0,2.0,1.0,1
1587,17.0,2.0,2.0,2.0,2.0,1.0,1
1588,44.0,41.0,4.0,2.0,2.0,1.0,1
1589,44.0,41.0,4.0,2.0,2.0,1.0,1
1590,127.0,9.0,4.0,2.0,2.0,1.0,1
1591,196.0,182.0,102.0,92.0,78.0,70.0,1
1592,7.0,7.0,4.0,2.0,2.0,1.0,1
1593,7.0,7.0,4.0,2.0,2.0,1.0,1
1594,7.0,7.0,4.0,2.0,2.0,1.0,1
1595,7.0,7.0,4.0,2.0,2.0,1.0,1
1596,44.0,41.0,4.0,2.0,2.0,1.0,1
1597,71.0,68.0,1.0,1.0,1.0,1.0,1
1598,7.0,7.0,4.0,2.0,2.0,1.0,1
1599,103.0,96.0,4.0,2.0,2.0,1.0,1
1600,71.0,68.0,1.0,1.0,1.0,1.0,1
1601,7.0,7.0,4.0,2.0,2.0,1.0,1
1602,7.0,7.0,4.0,2.0,2.0,1.0,1
1603,7.0,7.0,4.0,2.0,2.0,1.0,1
1604,7.0,7.0,4.0,2.0,2.0,1.0,1
1605,58.0,56.0,31.0,27.0,25.0,21.0,1
1606,7.0,7.0,4.0,2.0,2.0,1.0,1
1607,7.0,7.0,4.0,2.0,2.0,1.0,1
1608,4.0,4.0,4.0,2.0,2.0,1.0,1
1609,58.0,56.0,31.0,27.0,25.0,21.0,1
1610,95.0,90.0,47.0,2.0,2.0,1.0,1
1611,90.0,87.0,45.0,2.0,2.0,1.0,1
1612,58.0,56.0,31.0,27.0,25.0,21.0,1
1613,93.0,4.0,4.0,2.0,2.0,1.0,1
1614,2.0,2.0,2.0,2.0,2.0,1.0,1
1615,2.0,2.0,2.0,2.0,2.0,1.0,1
1616,98.0,2.0,2.0,2.0,2.0,1.0,1
1617,58.0,56.0,31.0,27.0,25.0,21.0,1
1618,7.0,7.0,4.0,2.0,2.0,1.0,1
1619,,,,,,,1
1620,109.0,100.0,54.0,47.0,2.0,1.0,1
1621,8.0,8.0,4.0,2.0,2.0,1.0,1
1622,168.0,157.0,4.0,2.0,2.0,1.0,1
1623,12.0,12.0,4.0,2.0,2.0,1.0,1
1624,12.0,12.0,4.0,2.0,2.0,1.0,1
1625,12.0,12.0,4.0,2.0,2.0,1.0,1
1626,12.0,12.0,4.0,2.0,2.0,1.0,1
1627,16.0,2.0,2.0,2.0,2.0,1.0,1
1628,2.0,2.0,2.0,2.0,2.0,1.0,1
1629,73.0,70.0,4.0,2.0,2.0,1.0,1
1630,4.0,4.0,4.0,2.0,2.0,1.0,1
1631,,,,,,,1
1632,52.0,49.0,28.0,24.0,2.0,1.0,1
1633,17.0,2.0,2.0,2.0,2.0,1.0,1
1634,,,,,,,1
1635,106.0,12.0,4.0,2.0,2.0,1.0,1
1636,40.0,38.0,4.0,2.0,2.0,1.0,1
1637,107.0,98.0,52.0,7.0,2.0,1.0,1
1638,12.0,12.0,4.0,2.0,2.0,1.0,1
1639,12.0,12.0,4.0,2.0,2.0,1.0,1
1640,53.0,50.0,29.0,25.0,23.0,20.0,1
1641,53.0,50.0,29.0,25.0,23.0,20.0,1
1642,12.0,12.0,4.0,2.0,2.0,1.0,1
1643,12.0,12.0,4.0,2.0,2.0,1.0,1
1644,12.0,12.0,4.0,2.0,2.0,1.0,1
1645,12.0,12.0,4.0,2.0,2.0,1.0,1
1646,231.0,215.0,4.0,2.0,2.0,1.0,1
1647,198.0,184.0,4.0,2.0,2.0,1.0,1
1648,,,,,,,1
1649,26.0,24.0,1.0,1.0,1.0,1.0,1
1650,19.0,17.0,9.0,2.0,2.0,1.0,1
1651,19.0,17.0,9.0,2.0,2.0,1.0,1
1652,19.0,17.0,9.0,2.0,2.0,1.0,1
1653,17.0,2.0,2.0,2.0,2.0,1.0,1
1654,17.0,2.0,2.0,2.0,2.0,1.0,1
1655,17.0,2.0,2.0,2.0,2.0,1.0,1
1656,17.0,2.0,2.0,2.0,2.0,1.0,1
1657,90.0,87.0,45.0,2.0,2.0,1.0,1
1658,20.0,18.0,2.0,2.0,2.0,1.0,1
1659,90.0,87.0,45.0,2.0,2.0,1.0,1
1660,197.0,183.0,52.0,7.0,2.0,1.0,1
1661,90.0,87.0,45.0,2.0,2.0,1.0,1
1662,224.0,208.0,120.0,109.0,89.0,78.0,1
1663,17.0,2.0,2.0,2.0,2.0,1.0,1
1664,90.0,87.0,45.0,2.0,2.0,1.0,1
1665,90.0,87.0,45.0,2.0,2.0,1.0,1
1666,73.0,70.0,4.0,2.0,2.0,1.0,1
1667,2.0,2.0,2.0,2.0,2.0,1.0,1
1668,51.0,48.0,4.0,2.0,2.0,1.0,1
1669,153.0,143.0,81.0,2.0,2.0,1.0,1
1670,2.0,2.0,2.0,2.0,2.0,1.0,1
1671,17.0,2.0,2.0,2.0,2.0,1.0,1
1672,17.0,2.0,2.0,2.0,2.0,1.0,1
1673,2.0,2.0,2.0,2.0,2.0,1.0,1
1674,17.0,2.0,2.0,2.0,2.0,1.0,1
1675,17.0,2.0,2.0,2.0,2.0,1.0,1
1676,20.0,18.0,2.0,2.0,2.0,1.0,1
1677,17.0,2.0,2.0,2.0,2.0,1.0,1
1678,20.0,18.0,2.0,2.0,2.0,1.0,1
1679,20.0,18.0,2.0,2.0,2.0,1.0,1
1680,7.0,7.0,4.0,2.0,2.0,1.0,1
1681,17.0,2.0,2.0,2.0,2.0,1.0,1
1682,7.0,7.0,4.0,2.0,2.0,1.0,1
1683,17.0,2.0,2.0,2.0,2.0,1.0,1
1684,,,,,,,1
1685,7.0,7.0,4.0,2.0,2.0,1.0,1
1686,7.0,7.0,4.0,2.0,2.0,1.0,1
1687,19.0,17.0,9.0,2.0,2.0,1.0,1
1688,9.0,9.0,4.0,2.0,2.0,1.0,1
1689,19.0,17.0,9.0,2.0,2.0,1.0,1
1690,17.0,2.0,2.0,2.0,2.0,1.0,1
1691,153.0,143.0,81.0,2.0,2.0,1.0,1
1692,17.0,2.0,2.0,2.0,2.0,1.0,1
1693,17.0,2.0,2.0,2.0,2.0,1.0,1
1694,7.0,7.0,4.0,2.0,2.0,1.0,1
1695,,,,,,,1
1696,,,,,,,1
1697,71.0,68.0,1.0,1.0,1.0,1.0,1
1698,16.0,2.0,2.0,2.0,2.0,1.0,1
1699,,,,,,,1
1700,20.0,18.0,2.0,2.0,2.0,1.0,1
1701,20.0,18.0,2.0,2.0,2.0,1.0,1
1702,20.0,18.0,2.0,2.0,2.0,1.0,1
1703,20.0,18.0,2.0,2.0,2.0,1.0,1
1704,20.0,18.0,2.0,2.0,2.0,1.0,1
1705,2.0,2.0,2.0,2.0,2.0,1.0,1
1706,20.0,18.0,2.0,2.0,2.0,1.0,1
1707,2.0,2.0,2.0,2.0,2.0,1.0,1
1708,2.0,2.0,2.0,2.0,2.0,1.0,1
1709,2.0,2.0,2.0,2.0,2.0,1.0,1
1710,20.0,18.0,2.0,2.0,2.0,1.0,1
1711,7.0,7.0,4.0,2.0,2.0,1.0,1
1712,156.0,145.0,2.0,2.0,2.0,1.0,1
1713,156.0,145.0,2.0,2.0,2.0,1.0,1
1714,16.0,2.0,2.0,2.0,2.0,1.0,1
1715,7.0,7.0,4.0,2.0,2.0,1.0,1
1716,16.0,2.0,2.0,2.0,2.0,1.0,1
1717,20.0,18.0,2.0,2.0,2.0,1.0,1
1718,16.0,2.0,2.0,2.0,2.0,1.0,1
1719,20.0,18.0,2.0,2.0,2.0,1.0,1
1720,44.0,41.0,4.0,2.0,2.0,1.0,1
1721,17.0,2.0,2.0,2.0,2.0,1.0,1
1722,20.0,18.0,2.0,2.0,2.0,1.0,1
1723,240.0,223.0,1.0,1.0,1.0,1.0,1
1724,12.0,12.0,4.0,2.0,2.0,1.0,1
1725,17.0,2.0,2.0,2.0,2.0,1.0,1
1726,12.0,12.0,4.0,2.0,2.0,1.0,1
1727,16.0,2.0,2.0,2.0,2.0,1.0,1
1728,17.0,2.0,2.0,2.0,2.0,1.0,1
1729,17.0,2.0,2.0,2.0,2.0,1.0,1
1730,20.0,18.0,2.0,2.0,2.0,1.0,1
1731,12.0,12.0,4.0,2.0,2.0,1.0,1
1732,2.0,2.0,2.0,2.0,2.0,1.0,1
1733,118.0,109.0,61.0,54.0,48.0,43.0,1
1734,20.0,18.0,2.0,2.0,2.0,1.0,1
1735,9.0,9.0,4.0,2.0,2.0,1.0,1
1736,2.0,2.0,2.0,2.0,2.0,1.0,1
1737,119.0,110.0,62.0,55.0,2.0,1.0,1
1738,90.0,87.0,45.0,2.0,2.0,1.0,1
1739,2.0,2.0,2.0,2.0,2.0,1.0,1
1740,2.0,2.0,2.0,2.0,2.0,1.0,1
1741,2.0,2.0,2.0,2.0,2.0,1.0,1
1742,2.0,2.0,2.0,2.0,2.0,1.0,1
1743,2.0,2.0,2.0,2.0,2.0,1.0,1
1744,2.0,2.0,2.0,2.0,2.0,1.0,1
1745,2.0,2.0,2.0,2.0,2.0,1.0,1
1746,20.0,18.0,2.0,2.0,2.0,1.0,1
1747,28.0,26.0,4.0,2.0,2.0,1.0,1
1748,40.0,38.0,4.0,2.0,2.0,1.0,1
1749,2.0,2.0,2.0,2.0,2.0,1.0,1
1750,2.0,2.0,2.0,2.0,2.0,1.0,1
1751,2.0,2.0,2.0,2.0,2.0,1.0,1
1752,2.0,2.0,2.0,2.0,2.0,1.0,1
1753,2.0,2.0,2.0,2.0,2.0,1.0,1
1754,16.0,2.0,2.0,2.0,2.0,1.0,1
1755,2.0,2.0,2.0,2.0,2.0,1.0,1
1756,2.0,2.0,2.0,2.0,2.0,1.0,1
1757,2.0,2.0,2.0,2.0,2.0,1.0,1
1758,16.0,2.0,2.0,2.0,2.0,1.0,1
1759,156.0,145.0,2.0,2.0,2.0,1.0,1
1760,12.0,12.0,4.0,2.0,2.0,1.0,1
1761,12.0,12.0,4.0,2.0,2.0,1.0,1
1762,69.0,66.0,2.0,2.0,2.0,1.0,1
1763,107.0,98.0,52.0,7.0,2.0,1.0,1
1764,127.0,9.0,4.0,2.0,2.0,1.0,1
1765,17.0,2.0,2.0,2.0,2.0,1.0,1
1766,107.0,98.0,52.0,7.0,2.0,1.0,1
1767,,,,,,,1
1768,,,,,,,1
1769,69.0,66.0,2.0,2.0,2.0,1.0,1
1770,20.0,18.0,2.0,2.0,2.0,1.0,1
1771,90.0,87.0,45.0,2.0,2.0,1.0,1
1772,2.0,2.0,2.0,2.0,2.0,1.0,1
1773,2.0,2.0,2.0,2.0,2.0,1.0,1
1774,28.0,26.0,4.0,2.0,2.0,1.0,1
1775,73.0,70.0,4.0,2.0,2.0,1.0,1
1776,7.0,7.0,4.0,2.0,2.0,1.0,1
1777,28.0,26.0,4.0,2.0,2.0,1.0,1
1778,88.0,85.0,4.0,2.0,2.0,1.0,1
1779,149.0,140.0,1.0,1.0,1.0,1.0,1
1780,149.0,140.0,1.0,1.0,1.0,1.0,1
1781,149.0,140.0,1.0,1.0,1.0,1.0,1
1782,153.0,143.0,81.0,2.0,2.0,1.0,1
1783,2.0,2.0,2.0,2.0,2.0,1.0,1
1784,2.0,2.0,2.0,2.0,2.0,1.0,1
1785,7.0,7.0,4.0,2.0,2.0,1.0,1
1786,2.0,2.0,2.0,2.0,2.0,1.0,1
1787,2.0,2.0,2.0,2.0,2.0,1.0,1
1788,190.0,176.0,4.0,2.0,2.0,1.0,1
1789,190.0,176.0,4.0,2.0,2.0,1.0,1
1790,19.0,17.0,9.0,2.0,2.0,1.0,1
1791,,,,,,,1
1792,175.0,4.0,4.0,2.0,2.0,1.0,1
1793,19.0,17.0,9.0,2.0,2.0,1.0,1
1794,2.0,2.0,2.0,2.0,2.0,1.0,1
1795,9.0,9.0,4.0,2.0,2.0,1.0,1
1796,2.0,2.0,2.0,2.0,2.0,1.0,1
1797,20.0,18.0,2.0,2.0,2.0,1.0,1
1798,20.0,18.0,2.0,2.0,2.0,1.0,1
1799,20.0,18.0,2.0,2.0,2.0,1.0,1
1800,28.0,26.0,4.0,2.0,2.0,1.0,1
1801,28.0,26.0,4.0,2.0,2.0,1.0,1
1802,2.0,2.0,2.0,2.0,2.0,1.0,1
1803,2.0,2.0,2.0,2.0,2.0,1.0,1
1804,2.0,2.0,2.0,2.0,2.0,1.0,1
1805,132.0,123.0,69.0,61.0,2.0,1.0,1
1806,98.0,2.0,2.0,2.0,2.0,1.0,1
1807,2.0,2.0,2.0,2.0,2.0,1.0,1
1808,98.0,2.0,2.0,2.0,2.0,1.0,1
1809,53.0,50.0,29.0,25.0,23.0,20.0,1
1810,2.0,2.0,2.0,2.0,2.0,1.0,1
1811,88.0,85.0,4.0,2.0,2.0,1.0,1
1812,4.0,4.0,4.0,2.0,2.0,1.0,1
1813,28.0,26.0,4.0,2.0,2.0,1.0,1
1814,7.0,7.0,4.0,2.0,2.0,1.0,1
1815,7.0,7.0,4.0,2.0,2.0,1.0,1
1816,2.0,2.0,2.0,2.0,2.0,1.0,1
1817,66.0,64.0,2.0,2.0,2.0,1.0,1
1818,2.0,2.0,2.0,2.0,2.0,1.0,1
1819,17.0,2.0,2.0,2.0,2.0,1.0,1
1820,208.0,193.0,2.0,2.0,2.0,1.0,1
1821,66.0,64.0,2.0,2.0,2.0,1.0,1
1822,66.0,64.0,2.0,2.0,2.0,1.0,1
1823,40.0,38.0,4.0,2.0,2.0,1.0,1
1824,7.0,7.0,4.0,2.0,2.0,1.0,1
1825,67.0,64.0,2.0,2.0,2.0,1.0,1
1826,17.0,2.0,2.0,2.0,2.0,1.0,1
1827,7.0,7.0,4.0,2.0,2.0,1.0,1
1828,2.0,2.0,2.0,2.0,2.0,1.0,1
1829,44.0,41.0,4.0,2.0,2.0,1.0,1
1830,7.0,7.0,4.0,2.0,2.0,1.0,1
1831,7.0,7.0,4.0,2.0,2.0,1.0,1
1832,19.0,17.0,9.0,2.0,2.0,1.0,1
1833,65.0,63.0,37.0,33.0,2.0,1.0,1
1834,56.0,53.0,30.0,26.0,24.0,1.0,1
1835,17.0,2.0,2.0,2.0,2.0,1.0,1
1836,131.0,122.0,68.0,60.0,52.0,47.0,1
1837,224.0,208.0,120.0,109.0,89.0,78.0,1
1838,17.0,2.0,2.0,2.0,2.0,1.0,1
1839,67.0,64.0,2.0,2.0,2.0,1.0,1
1840,2.0,2.0,2.0,2.0,2.0,1.0,1
1841,20.0,18.0,2.0,2.0,2.0,1.0,1
1842,66.0,64.0,2.0,2.0,2.0,1.0,1
1843,2.0,2.0,2.0,2.0,2.0,1.0,1
1844,67.0,64.0,2.0,2.0,2.0,1.0,1
1845,2.0,2.0,2.0,2.0,2.0,1.0,1
1846,2.0,2.0,2.0,2.0,2.0,1.0,1
1847,2.0,2.0,2.0,2.0,2.0,1.0,1
1848,2.0,2.0,2.0,2.0,2.0,1.0,1
1849,2.0,2.0,2.0,2.0,2.0,1.0,1
1850,2.0,2.0,2.0,2.0,2.0,1.0,1
1851,2.0,2.0,2.0,2.0,2.0,1.0,1
1852,2.0,2.0,2.0,2.0,2.0,1.0,1
1853,2.0,2.0,2.0,2.0,2.0,1.0,1
1854,2.0,2.0,2.0,2.0,2.0,1.0,1
1855,2.0,2.0,2.0,2.0,2.0,1.0,1
1856,2.0,2.0,2.0,2.0,2.0,1.0,1
1857,2.0,2.0,2.0,2.0,2.0,1.0,1
1858,1.0,1.0,1.0,1.0,1.0,1.0,1
1859,2.0,2.0,2.0,2.0,2.0,1.0,1
1860,17.0,2.0,2.0,2.0,2.0,1.0,1
1861,20.0,18.0,2.0,2.0,2.0,1.0,1
1862,2.0,2.0,2.0,2.0,2.0,1.0,1
1863,19.0,17.0,9.0,2.0,2.0,1.0,1
1864,19.0,17.0,9.0,2.0,2.0,1.0,1
1865,40.0,38.0,4.0,2.0,2.0,1.0,1
1866,73.0,70.0,4.0,2.0,2.0,1.0,1
1867,74.0,71.0,4.0,2.0,2.0,1.0,1
1868,20.0,18.0,2.0,2.0,2.0,1.0,1
1869,20.0,18.0,2.0,2.0,2.0,1.0,1
1870,7.0,7.0,4.0,2.0,2.0,1.0,1
1871,20.0,18.0,2.0,2.0,2.0,1.0,1
1872,74.0,71.0,4.0,2.0,2.0,1.0,1
1873,43.0,7.0,4.0,2.0,2.0,1.0,1
1874,7.0,7.0,4.0,2.0,2.0,1.0,1
1875,7.0,7.0,4.0,2.0,2.0,1.0,1
1876,73.0,70.0,4.0,2.0,2.0,1.0,1
1877,20.0,18.0,2.0,2.0,2.0,1.0,1
1878,65.0,63.0,37.0,33.0,2.0,1.0,1
1879,20.0,18.0,2.0,2.0,2.0,1.0,1
1880,7.0,7.0,4.0,2.0,2.0,1.0,1
1881,12.0,12.0,4.0,2.0,2.0,1.0,1
1882,7.0,7.0,4.0,2.0,2.0,1.0,1
1883,20.0,18.0,2.0,2.0,2.0,1.0,1
1884,20.0,18.0,2.0,2.0,2.0,1.0,1
1885,7.0,7.0,4.0,2.0,2.0,1.0,1
1886,73.0,70.0,4.0,2.0,2.0,1.0,1
1887,,,,,,,1
1888,1.0,1.0,1.0,1.0,1.0,1.0,1
1889,20.0,18.0,2.0,2.0,2.0,1.0,1
1890,20.0,18.0,2.0,2.0,2.0,1.0,1
1891,19.0,17.0,9.0,2.0,2.0,1.0,1
1892,84.0,81.0,4.0,2.0,2.0,1.0,1
1893,69.0,66.0,2.0,2.0,2.0,1.0,1
1894,17.0,2.0,2.0,2.0,2.0,1.0,1
1895,17.0,2.0,2.0,2.0,2.0,1.0,1
1896,120.0,112.0,64.0,2.0,2.0,1.0,1
1897,120.0,112.0,64.0,2.0,2.0,1.0,1
1898,121.0,113.0,64.0,2.0,2.0,1.0,1
1899,121.0,113.0,64.0,2.0,2.0,1.0,1
1900,69.0,66.0,2.0,2.0,2.0,1.0,1
1901,120.0,112.0,64.0,2.0,2.0,1.0,1
1902,120.0,112.0,64.0,2.0,2.0,1.0,1
1903,17.0,2.0,2.0,2.0,2.0,1.0,1
1904,20.0,18.0,2.0,2.0,2.0,1.0,1
1905,20.0,18.0,2.0,2.0,2.0,1.0,1
1906,20.0,18.0,2.0,2.0,2.0,1.0,1
1907,20.0,18.0,2.0,2.0,2.0,1.0,1
1908,56.0,53.0,30.0,26.0,24.0,1.0,1
1909,20.0,18.0,2.0,2.0,2.0,1.0,1
1910,20.0,18.0,2.0,2.0,2.0,1.0,1
1911,,,,,,,1
1912,19.0,17.0,9.0,2.0,2.0,1.0,1
1913,20.0,18.0,2.0,2.0,2.0,1.0,1
1914,8.0,8.0,4.0,2.0,2.0,1.0,1
1915,8.0,8.0,4.0,2.0,2.0,1.0,1
1916,203.0,189.0,31.0,27.0,25.0,21.0,1
1917,73.0,70.0,4.0,2.0,2.0,1.0,1
1918,75.0,72.0,2.0,2.0,2.0,1.0,1
1919,75.0,72.0,2.0,2.0,2.0,1.0,1
1920,20.0,18.0,2.0,2.0,2.0,1.0,1
1921,,,,,,,1
1922,20.0,18.0,2.0,2.0,2.0,1.0,1
1923,75.0,72.0,2.0,2.0,2.0,1.0,1
1924,19.0,17.0,9.0,2.0,2.0,1.0,1
1925,19.0,17.0,9.0,2.0,2.0,1.0,1
1926,26.0,24.0,1.0,1.0,1.0,1.0,1
1927,20.0,18.0,2.0,2.0,2.0,1.0,1
1928,2.0,2.0,2.0,2.0,2.0,1.0,1
1929,66.0,64.0,2.0,2.0,2.0,1.0,1
1930,75.0,72.0,2.0,2.0,2.0,1.0,1
1931,19.0,17.0,9.0,2.0,2.0,1.0,1
1932,17.0,2.0,2.0,2.0,2.0,1.0,1
1933,19.0,17.0,9.0,2.0,2.0,1.0,1
1934,19.0,17.0,9.0,2.0,2.0,1.0,1
1935,19.0,17.0,9.0,2.0,2.0,1.0,1
1936,131.0,122.0,68.0,60.0,52.0,47.0,1
1937,56.0,53.0,30.0,26.0,24.0,1.0,1
1938,20.0,18.0,2.0,2.0,2.0,1.0,1
1939,73.0,70.0,4.0,2.0,2.0,1.0,1
1940,74.0,71.0,4.0,2.0,2.0,1.0,1
1941,73.0,70.0,4.0,2.0,2.0,1.0,1
1942,20.0,18.0,2.0,2.0,2.0,1.0,1
1943,73.0,70.0,4.0,2.0,2.0,1.0,1
1944,73.0,70.0,4.0,2.0,2.0,1.0,1
1945,20.0,18.0,2.0,2.0,2.0,1.0,1
1946,20.0,18.0,2.0,2.0,2.0,1.0,1
1947,75.0,72.0,2.0,2.0,2.0,1.0,1
1948,131.0,122.0,68.0,60.0,52.0,47.0,1
1949,73.0,70.0,4.0,2.0,2.0,1.0,1
1950,8.0,8.0,4.0,2.0,2.0,1.0,1
1951,203.0,189.0,31.0,27.0,25.0,21.0,1
1952,8.0,8.0,4.0,2.0,2.0,1.0,1
1953,8.0,8.0,4.0,2.0,2.0,1.0,1
1954,20.0,18.0,2.0,2.0,2.0,1.0,1
1955,127.0,9.0,4.0,2.0,2.0,1.0,1
1956,26.0,24.0,1.0,1.0,1.0,1.0,1
1957,203.0,189.0,31.0,27.0,25.0,21.0,1
1958,8.0,8.0,4.0,2.0,2.0,1.0,1
1959,75.0,72.0,2.0,2.0,2.0,1.0,1
1960,132.0,123.0,69.0,61.0,2.0,1.0,1
1961,20.0,18.0,2.0,2.0,2.0,1.0,1
1962,,,,,,,1
1963,58.0,56.0,31.0,27.0,25.0,21.0,1
1964,,,,,,,1
1965,7.0,7.0,4.0,2.0,2.0,1.0,1
1966,7.0,7.0,4.0,2.0,2.0,1.0,1
1967,7.0,7.0,4.0,2.0,2.0,1.0,1
1968,7.0,7.0,4.0,2.0,2.0,1.0,1
1969,75.0,72.0,2.0,2.0,2.0,1.0,1
1970,7.0,7.0,4.0,2.0,2.0,1.0,1
1971,7.0,7.0,4.0,2.0,2.0,1.0,1
1972,1.0,1.0,1.0,1.0,1.0,1.0,1
1973,7.0,7.0,4.0,2.0,2.0,1.0,1
1974,168.0,157.0,4.0,2.0,2.0,1.0,1
1975,17.0,2.0,2.0,2.0,2.0,1.0,1
1976,7.0,7.0,4.0,2.0,2.0,1.0,1
1977,,,,,,,1
1978,7.0,7.0,4.0,2.0,2.0,1.0,1
1979,7.0,7.0,4.0,2.0,2.0,1.0,1
1980,7.0,7.0,4.0,2.0,2.0,1.0,1
1981,,,,,,,1
1982,7.0,7.0,4.0,2.0,2.0,1.0,1
1983,2.0,2.0,2.0,2.0,2.0,1.0,1
1984,7.0,7.0,4.0,2.0,2.0,1.0,1
1985,7.0,7.0,4.0,2.0,2.0,1.0,1
1986,17.0,2.0,2.0,2.0,2.0,1.0,1
1987,2.0,2.0,2.0,2.0,2.0,1.0,1
1988,20.0,18.0,2.0,2.0,2.0,1.0,1
1989,2.0,2.0,2.0,2.0,2.0,1.0,1
1990,2.0,2.0,2.0,2.0,2.0,1.0,1
1991,2.0,2.0,2.0,2.0,2.0,1.0,1
1992,7.0,7.0,4.0,2.0,2.0,1.0,1
1993,2.0,2.0,2.0,2.0,2.0,1.0,1
1994,7.0,7.0,4.0,2.0,2.0,1.0,1
1995,7.0,7.0,4.0,2.0,2.0,1.0,1
1996,7.0,7.0,4.0,2.0,2.0,1.0,1
1997,7.0,7.0,4.0,2.0,2.0,1.0,1
1998,7.0,7.0,4.0,2.0,2.0,1.0,1
1999,109.0,100.0,54.0,47.0,2.0,1.0,1
2000,7.0,7.0,4.0,2.0,2.0,1.0,1
2001,2.0,2.0,2.0,2.0,2.0,1.0,1
2002,26.0,24.0,1.0,1.0,1.0,1.0,1
2003,17.0,2.0,2.0,2.0,2.0,1.0,1
2004,26.0,24.0,1.0,1.0,1.0,1.0,1
2005,18.0,16.0,1.0,1.0,1.0,1.0,1
2006,18.0,16.0,1.0,1.0,1.0,1.0,1
2007,18.0,16.0,1.0,1.0,1.0,1.0,1
2008,17.0,2.0,2.0,2.0,2.0,1.0,1
2009,17.0,2.0,2.0,2.0,2.0,1.0,1
2010,2.0,2.0,2.0,2.0,2.0,1.0,1
2011,2.0,2.0,2.0,2.0,2.0,1.0,1
2012,37.0,35.0,1.0,1.0,1.0,1.0,1
2013,17.0,2.0,2.0,2.0,2.0,1.0,1
2014,2.0,2.0,2.0,2.0,2.0,1.0,1
2015,2.0,2.0,2.0,2.0,2.0,1.0,1
2016,7.0,7.0,4.0,2.0,2.0,1.0,1
2017,7.0,7.0,4.0,2.0,2.0,1.0,1
2018,7.0,7.0,4.0,2.0,2.0,1.0,1
2019,7.0,7.0,4.0,2.0,2.0,1.0,1
2020,224.0,208.0,120.0,109.0,89.0,78.0,1
2021,109.0,100.0,54.0,47.0,2.0,1.0,1
2022,151.0,141.0,79.0,71.0,60.0,1.0,1
2023,17.0,2.0,2.0,2.0,2.0,1.0,1
2024,8.0,8.0,4.0,2.0,2.0,1.0,1
2025,,,,,,,1
2026,52.0,49.0,28.0,24.0,2.0,1.0,1
2027,7.0,7.0,4.0,2.0,2.0,1.0,1
2028,17.0,2.0,2.0,2.0,2.0,1.0,1
2029,32.0,30.0,4.0,2.0,2.0,1.0,1
2030,68.0,65.0,4.0,2.0,2.0,1.0,1
2031,186.0,173.0,4.0,2.0,2.0,1.0,1
2032,20.0,18.0,2.0,2.0,2.0,1.0,1
2033,53.0,50.0,29.0,25.0,23.0,20.0,1
2034,2.0,2.0,2.0,2.0,2.0,1.0,1
2035,4.0,4.0,4.0,2.0,2.0,1.0,1
2036,73.0,70.0,4.0,2.0,2.0,1.0,1
2037,73.0,70.0,4.0,2.0,2.0,1.0,1
2038,53.0,50.0,29.0,25.0,23.0,20.0,1
2039,71.0,68.0,1.0,1.0,1.0,1.0,1
2040,71.0,68.0,1.0,1.0,1.0,1.0,1
2041,71.0,68.0,1.0,1.0,1.0,1.0,1
2042,16.0,2.0,2.0,2.0,2.0,1.0,1
2043,2.0,2.0,2.0,2.0,2.0,1.0,1
2044,4.0,4.0,4.0,2.0,2.0,1.0,1
2045,4.0,4.0,4.0,2.0,2.0,1.0,1
